title,web,cite,pdf,abstract
Karamad: A Voice-based Crowdsourcing Platform for Underserved Populations,https://dl.acm.org/doi/abs/10.1145/3411764.3445417,10,https://chenjay.org/publications/chi21-randhawa.pdf,
Augmented reality glasses as an orientation and mobility aid for people with low vision: a feasibility study of experiences and requirements,https://dl.acm.org/doi/abs/10.1145/3411764.3445327,11,https://orca.cardiff.ac.uk/id/eprint/137821/1/Clean%20pdf.pdf,
Off-peak: An examination of ordinary player experience,https://dl.acm.org/doi/abs/10.1145/3411764.3445230,11,https://dl.acm.org/doi/pdf/10.1145/3411764.3445230,
Exploring the opportunities for online learning platforms to support the emergency home school context,https://dl.acm.org/doi/abs/10.1145/3411764.3445044,9,,
Expressivity in interaction: A framework for design,https://dl.acm.org/doi/abs/10.1145/3411764.3445231,9,https://dl.acm.org/doi/pdf/10.1145/3411764.3445231,
Facilitating remote design thinking workshops in healthcare: the case of contouring in radiation oncology,https://dl.acm.org/doi/abs/10.1145/3411763.3443445,17,https://dl.acm.org/doi/pdf/10.1145/3411763.3443445,
Scene-aware behavior synthesis for virtual pets in mixed reality,https://dl.acm.org/doi/abs/10.1145/3411764.3445532,9,https://par.nsf.gov/servlets/purl/10223281,
Understanding conversational and expressive style in a multimodal embodied conversational agent,https://dl.acm.org/doi/abs/10.1145/3411764.3445708,11,,
"Not Now, Ask Later: Users Weaken Their Behavior Change Regimen Over Time, But Expect To Re-Strengthen It Imminently",https://dl.acm.org/doi/abs/10.1145/3411764.3445695,11,https://arxiv.org/pdf/2101.11743,
Design heuristics for artificial intelligence: inspirational design stimuli for supporting UX designers in generating AI-powered ideas,https://dl.acm.org/doi/abs/10.1145/3411763.3451727,16,https://bura.brunel.ac.uk/bitstream/2438/24123/1/FullText.pdf,
Eyecam: Revealing relations between humans and sensing devices through an anthropomorphic webcam,https://dl.acm.org/doi/abs/10.1145/3411764.3445491,13,https://hal.science/hal-03515488/document,
"aspire: Clippable, mobile pneumatic-haptic device for breathing rate regulation via personalizable tactile feedback",https://dl.acm.org/doi/abs/10.1145/3411763.3451602,16,https://dspace.mit.edu/bitstream/handle/1721.1/145976/3411763.3451602.pdf?sequence=1&isAllowed=y,
Hummer: Text entry by gaze and hum,https://dl.acm.org/doi/abs/10.1145/3411764.3445501,12,https://raphaelmenges.github.io/assets/pubs/hedeshy2021hummer.pdf,
Assessment of Presence in Augmented and Mixed Reality: Presence in Augmented and Mixed Reality,https://research.utwente.nl/en/publications/assessment-of-presence-in-augmented-and-mixed-reality-presence-in,2,,
Understanding analytics needs of video game streamers,https://dl.acm.org/doi/abs/10.1145/3411764.3445320,10,https://www.sprwilliams.com/pubs/mallari-chi2021-streamers.pdf,
Flower jelly printer: Slit injection printing for parametrically designed flower jelly,https://dl.acm.org/doi/abs/10.1145/3411764.3445346,9,https://dl.acm.org/doi/pdf/10.1145/3411764.3445346,
IGScript: An interaction grammar for scientific data presentation,https://dl.acm.org/doi/abs/10.1145/3411764.3445535,10,,
Wordbias: An interactive visual tool for discovering intersectional biases encoded in word embeddings,https://dl.acm.org/doi/abs/10.1145/3411763.3451587,16,https://arxiv.org/pdf/2103.03598,
Chromoupdate: Fast design iteration of photochromic color textures using grayscale previews and local color updates,https://dl.acm.org/doi/abs/10.1145/3411764.3445391,10,https://dl.acm.org/doi/pdf/10.1145/3411764.3445391,
Medical maker response to covid-19: Distributed manufacturing infrastructure for stopgap protective equipment,https://dl.acm.org/doi/abs/10.1145/3411764.3445395,9,https://drive.google.com/file/d/1Skr02Pf4T6carUK-asz6jgLUz17X-xeg/view,
Truth or dare: Understanding and predicting how users lie and provide untruthful data online,https://dl.acm.org/doi/abs/10.1145/3411764.3445625,10,https://nms.kcl.ac.uk/hasp/pubs/truth-or-dare.pdf,
"Safety, connection and reflection: designing with therapists for children with serious emotional behaviour Issues",https://dl.acm.org/doi/abs/10.1145/3411764.3445178,9,https://www.academia.edu/download/65632749/CHI2021_Redbank_House_Study.pdf,
Hulamove: Using commodity imu for waist interaction,https://dl.acm.org/doi/abs/10.1145/3411764.3445182,9,https://orsonxu.com/wp-content/uploads/publications/CHI21_HulaMove.pdf,
StoryDrawer: A co-creative agent supporting children's storytelling through collaborative drawing,https://dl.acm.org/doi/abs/10.1145/3411763.3451785,14,,
Vis ex machina: An analysis of trust in human versus algorithmically generated visualization recommendations,https://dl.acm.org/doi/abs/10.1145/3411764.3445195,11,https://arxiv.org/pdf/2101.04251,
Shing: A conversational agent to alert customers of suspected online-payment fraud with empathetical communication skills,https://dl.acm.org/doi/abs/10.1145/3411764.3445129,9,,
"Oh, snap! a fabrication pipeline to magnetically connect conventional and 3d-printed electronics",https://dl.acm.org/doi/abs/10.1145/3411764.3445641,8,,
Scrappy: Using Scrap Material as Infill to Make Fabrication More Sustainable,https://dl.acm.org/doi/abs/10.1145/3411764.3445187,11,https://uwspace.uwaterloo.ca/bitstream/handle/10012/16984/Scrappy-supplemental-material.zip?sequence=2&isAllowed=y,
Living memory home: Understanding continuing bond in the digital age through backstage grieving,https://dl.acm.org/doi/abs/10.1145/3411764.3445336,10,https://dl.acm.org/doi/pdf/10.1145/3411764.3445336,
Virtual global landmark: An augmented reality technique to improve spatial navigation learning,https://dl.acm.org/doi/abs/10.1145/3411763.3451634,15,https://www.researchgate.net/profile/Avinash-Singh-12/publication/351430419_Virtual_Global_Landmark_An_Augmented_Reality_Technique_to_Improve_Spatial_Navigation_Learning/links/610f5c5f169a1a0103e9ddd0/Virtual-Global-Landmark-An-Augmented-Reality-Technique-to-Improve-Spatial-Navigation-Learning.pdf,
Are you open? A content analysis of transparency and openness guidelines in HCI journals,https://dl.acm.org/doi/abs/10.1145/3411764.3445584,10,https://eprints.whiterose.ac.uk/170362/1/Are_You_Open_A_Content_Analysis_of_Transparency_and_Openness_Guidelines_in_HCI_Journals.pdf,
New approaches for participation in digital society in distant times of COVID-19: sharing challenges and opportunities from the professional field in support of physical …,https://research.hva.nl/en/publications/new-approaches-for-participation-in-digital-society-in-distant-ti,0,https://research.hva.nl/files/17887550/chi2021senddigitalcitizenshippostsba6finalrect37_1_.pdf,
Quantitative data visualisation on virtual globes,https://dl.acm.org/doi/abs/10.1145/3411764.3445152,11,https://www.researchgate.net/profile/Kadek-Satriadi-2/publication/348706131_Quantitative_Data_Visualisation_on_Virtual_Globes/links/600c1275a6fdccdcb873728a/Quantitative-Data-Visualisation-on-Virtual-Globes.pdf,
From The Art of Reflection to The Art of Noticing: A Shifting View of Self-Tracking Technologies' Role in Supporting Sustainable Food Practices,https://dl.acm.org/doi/abs/10.1145/3411763.3451838,15,https://dl.acm.org/doi/pdf/10.1145/3411763.3451838,
Freeform Fabrication of Fluidic Edible Materials,https://dl.acm.org/doi/abs/10.1145/3411764.3445097,10,https://dl.acm.org/doi/pdf/10.1145/3411764.3445097,
Understanding trigger-action programs through novel visualizations of program differences,https://dl.acm.org/doi/abs/10.1145/3411764.3445567,8,https://dl.acm.org/doi/pdf/10.1145/3411764.3445567,
Learning from Healthcare Providers' Strategies: Designing Technology to Support Effective Child Patient-Provider Communication,https://dl.acm.org/doi/abs/10.1145/3411764.3445120,8,https://dl.acm.org/doi/pdf/10.1145/3411764.3445120,
Conversational futures: Emancipating conversational interactions for futures worth wanting,https://dl.acm.org/doi/abs/10.1145/3411764.3445244,10,https://dl.acm.org/doi/pdf/10.1145/3411764.3445244,
Co-designing resources for ethics education in HCI,https://dl.acm.org/doi/abs/10.1145/3411763.3441349,20,https://www.researchgate.net/profile/Naseem-Ahmadpour/publication/346715687_Co-designing_Resources_for_Ethics_Education_in_HCI/links/5fd9315045851553a0bd608d/Co-designing-Resources-for-Ethics-Education-in-HCI.pdf,
Aiki-turning online procrastination into microlearning,https://dl.acm.org/doi/abs/10.1145/3411764.3445202,10,https://pure.itu.dk/ws/files/86144519/Aiki_turning_online_procrastination_into_microlearning.pdf,
Tactile compass: Enabling visually impaired people to follow a path with continuous directional feedback,https://dl.acm.org/doi/abs/10.1145/3411764.3445644,8,https://pi.cs.tsinghua.edu.cn/lab/papers/Tactile%20Compass.pdf,
When Screen Time Isn't Screen Time: Tensions and Needs Between Tweens and Their Parents During Nature-Based Exploration,https://dl.acm.org/doi/abs/10.1145/3411764.3445142,9,https://arxiv.org/pdf/2103.06938,
Streaming vr games to the broad audience: A comparison of the first-person and third-person perspectives,https://dl.acm.org/doi/abs/10.1145/3411764.3445515,10,https://arxiv.org/pdf/2101.04449,
Exploring augmented visual alterations in interpersonal communication,https://dl.acm.org/doi/abs/10.1145/3411764.3445597,9,https://www.researchgate.net/profile/Mark-Colley/publication/351419245_Exploring_Augmented_Visual_Alterations_in_Interpersonal_Communication/links/627a7021b1ad9f66c8b1b667/Exploring-Augmented-Visual-Alterations-in-Interpersonal-Communication.pdf,
Realizing AI in healthcare: challenges appearing in the wild,https://dl.acm.org/doi/abs/10.1145/3411763.3441347,15,https://francisconunes.me/papers/Andersen2021.pdf,
Impact of task on attentional tunneling in handheld augmented reality,https://dl.acm.org/doi/abs/10.1145/3411764.3445580,10,https://www.researchgate.net/profile/Brandon-Syiem/publication/351422317_Impact_of_Task_on_Attentional_Tunneling_in_Handheld_Augmented_Reality/links/60a497fca6fdccb2cc213844/Impact-of-Task-on-Attentional-Tunneling-in-Handheld-Augmented-Reality.pdf,
Sonichoop: Using interactive sonification to support aerial hoop practices,https://dl.acm.org/doi/abs/10.1145/3411764.3445539,8,https://hal.science/hal-03266906/file/SonicHoop-authorversion.pdf,
Exploring the Design Space of Immersive Social Fitness Games: The ImSoFit Games Model,https://dl.acm.org/doi/abs/10.1145/3411764.3445592,8,,
“I Am Iron Man” Priming Improves the Learnability and Memorability of User-Elicited Gestures,https://dl.acm.org/doi/abs/10.1145/3411764.3445758,10,http://faculty.uw.edu/wobbrock/pubs/chi-21.02.pdf,
Interfaces for explanations in human-AI interaction: proposing a design evaluation approach,https://dl.acm.org/doi/abs/10.1145/3411763.3451759,14,https://publica.fraunhofer.de/bitstreams/1f9a2e3e-ca50-4b57-b21c-2e2a998458e4/download,
Designing civic technology with trust,https://dl.acm.org/doi/abs/10.1145/3411764.3445341,8,https://dl.acm.org/doi/pdf/10.1145/3411764.3445341,
"Stickypie: A gaze-based, scale-invariant marking menu optimized for ar/vr",https://dl.acm.org/doi/abs/10.1145/3411764.3445297,8,,
SoloFinger: Robust microgestures while grasping everyday objects,https://dl.acm.org/doi/abs/10.1145/3411764.3445197,10,https://dl.acm.org/doi/pdf/10.1145/3411764.3445197,
“They think it's totally fine to talk to somebody on the internet they don't know”: Teachers' perceptions and mitigation strategies of tweens' online risks,https://dl.acm.org/doi/abs/10.1145/3411764.3445224,8,https://chorus.scs.carleton.ca/wp-content/papercite-data/pdf/maqsood2021-teacherstudy-chi.pdf,
A feminist utopian perspective on the practice and promise of making,https://dl.acm.org/doi/abs/10.1145/3411764.3445126,8,https://dl.acm.org/doi/pdf/10.1145/3411764.3445126,
Financial technologies in the cycle of poor mental health and financial hardship: Towards financial citizenship,https://dl.acm.org/doi/abs/10.1145/3411764.3445251,8,https://nrl.northumbria.ac.uk/id/eprint/46119/1/chi21b-sub7170-cam-i16.pdf,
Office Agents: Personal Office Vitality Sensors with Intent,https://dl.acm.org/doi/abs/10.1145/3411763.3451559,14,https://dl.acm.org/doi/pdf/10.1145/3411763.3451559,
BackSwipe: Back-of-device word-gesture interaction on smartphones,https://dl.acm.org/doi/abs/10.1145/3411764.3445081,8,https://dl.acm.org/doi/pdf/10.1145/3411764.3445081,
Interpreting the effect of embellishment on chart visualizations,https://dl.acm.org/doi/abs/10.1145/3411764.3445739,9,,
Augmented reality and older adults: a comparison of prompting types,https://dl.acm.org/doi/abs/10.1145/3411764.3445476,9,https://researchportal.bath.ac.uk/files/217902555/AROlderAdults_CHI2021.pdf,
Enhancing the composition task in text entry studies: Eliciting difficult text and improving error rate calculation,https://dl.acm.org/doi/abs/10.1145/3411764.3445199,9,https://dl.acm.org/doi/pdf/10.1145/3411764.3445199,
Floral tribute ritual in virtual reality: Design and validation of sensevase with virtual memorial,https://dl.acm.org/doi/abs/10.1145/3411764.3445216,10,https://daisuke.uriu.jp/wp-content/uploads/2021/04/CHI2021-SV-VM.pdf,
Community supported agriculture: the concept of solidarity in mitigating between harvests and needs,https://dl.acm.org/doi/abs/10.1145/3411764.3445268,10,https://www.researchgate.net/profile/Marvin-Landwehr/publication/351417672_Community_Supported_Agriculture_The_Concept_of_Solidarity_in_Mitigating_Between_Harvests_and_Needs/links/612001e0169a1a0103165010/Community-Supported-Agriculture-The-Concept-of-Solidarity-in-Mitigating-Between-Harvests-and-Needs.pdf,
Learned helplessness and mental health issues related to distance learning due to COVID-19,https://dl.acm.org/doi/abs/10.1145/3411763.3451526,15,,
PatchProv: Supporting Improvisational Design Practices for Modern Quilting,https://dl.acm.org/doi/abs/10.1145/3411764.3445601,8,https://www.mackenzieleake.com/projects/patchprov/files/PatchProv_small.pdf,
Showmearound: Giving virtual tours using live 360 video,https://dl.acm.org/doi/abs/10.1145/3411763.3451555,14,,
Studying the formation of an older adult-led makerspace,https://dl.acm.org/doi/abs/10.1145/3411764.3445146,8,https://dl.acm.org/doi/pdf/10.1145/3411764.3445146,
Qualitative secondary analysis as an alternative approach for cross-cultural design: A case study with Saudi transnationals,https://dl.acm.org/doi/abs/10.1145/3411764.3445108,8,https://dl.acm.org/doi/pdf/10.1145/3411764.3445108,
Im receptivity and presentation-type preferences among users of a mobile app with automated receptivity-status adjustment,https://dl.acm.org/doi/abs/10.1145/3411764.3445209,9,https://www.researchgate.net/profile/Yung-Ju-Chang/publication/351417605_IM_Receptivity_and_Presentation-type_Preferences_among_Users_of_a_Mobile_App_with_Automated_Receptivity-status_Adjustment/links/60ff9bd51e95fe241a8e987c/IM-Receptivity-and-Presentation-type-Preferences-among-Users-of-a-Mobile-App-with-Automated-Receptivity-status-Adjustment.pdf,
Lightwrite: Teach handwriting to the visually impaired with a smartphone,https://dl.acm.org/doi/abs/10.1145/3411764.3445322,8,http://pi.cs.tsinghua.edu.cn/lab/papers/LightWrite.pdf,
“They don't always think about that”: Translational Needs in the Design of Personal Health Informatics Applications,https://dl.acm.org/doi/abs/10.1145/3411764.3445587,10,https://par.nsf.gov/servlets/purl/10301203,
The effects of system interpretation errors on learning new input mechanisms,https://dl.acm.org/doi/abs/10.1145/3411764.3445366,8,,
"Immersion, Flow and Usability in video games",https://dl.acm.org/doi/abs/10.1145/3411763.3451514,13,,
Teleoperated robot sells toothbrush in a shopping mall: A field study,https://dl.acm.org/doi/abs/10.1145/3411763.3451754,15,,
Data agents: Promoting reflection through meaningful representations of personal data in everyday life,https://dl.acm.org/doi/abs/10.1145/3411764.3445112,10,https://dl.acm.org/doi/pdf/10.1145/3411764.3445112,
Parental mediation for young children's use of educational media: A case study with computational toys and kits,https://dl.acm.org/doi/abs/10.1145/3411764.3445427,8,https://dl.acm.org/doi/pdf/10.1145/3411764.3445427,
We can do more to save guqin: Design and evaluate interactive systems to make guqin more accessible to the general public,https://dl.acm.org/doi/abs/10.1145/3411764.3445175,8,,
Personalised recommendations in mental health apps: the impact of autonomy and data sharing,https://dl.acm.org/doi/abs/10.1145/3411764.3445523,8,https://arxiv.org/pdf/2101.08375,
Examining mobility among people living with HIV in rural areas,https://dl.acm.org/doi/abs/10.1145/3411764.3445086,9,https://dl.acm.org/doi/pdf/10.1145/3411764.3445086,
Neighbourhood Wattch: Using Speculative Design to Explore Values Around Curtailment and Consent in Household Energy Interactions,https://dl.acm.org/doi/abs/10.1145/3411764.3445095,9,,
“warm bodies”: A post-processing technique for animating dynamic blood flow on photos and avatars,https://dl.acm.org/doi/abs/10.1145/3411764.3445719,9,https://arxiv.org/pdf/2103.07987,
VRFromX: from scanned reality to interactive virtual experience with human-in-the-loop,https://dl.acm.org/doi/abs/10.1145/3411763.3451747,14,https://dl.acm.org/doi/pdf/10.1145/3411763.3451747,
Designing ai to work with or for people?,https://dl.acm.org/doi/abs/10.1145/3411763.3450394,13,,
Facilitating text entry on smartphones with qwerty keyboard for users with parkinson's disease,https://dl.acm.org/doi/abs/10.1145/3411764.3445352,8,https://pi.cs.tsinghua.edu.cn/lab/papers/QWERTY%20Parkinson.pdf,
FastForce: Real-Time Reinforcement of Laser-Cut Structures,https://dl.acm.org/doi/abs/10.1145/3411764.3445466,9,https://dl.acm.org/doi/pdf/10.1145/3411764.3445466,
Conceptscope: Organizing and visualizing knowledge in documents based on domain ontology,https://dl.acm.org/doi/abs/10.1145/3411764.3445396,14,https://dl.acm.org/doi/pdf/10.1145/3411764.3445396,
Super-resolution capacitive touchscreens,https://dl.acm.org/doi/abs/10.1145/3411764.3445703,9,https://dl.acm.org/doi/pdf/10.1145/3411764.3445703,
"Tea, Earl Grey, Hot: Designing Speech Interactions from the Imagined Ideal of Star Trek",https://dl.acm.org/doi/abs/10.1145/3411764.3445640,11,https://www.speechinteraction.org/TNG/AUTHORS_TeaEarlGreyHot_CHI2021.pdf,
The burden of survival: how doctoral students in computing bridge the chasm of inaccessibility,https://dl.acm.org/doi/abs/10.1145/3411764.3445277,9,https://dl.acm.org/doi/pdf/10.1145/3411764.3445277,
"Designers characterize naturalness in voice user interfaces: their goals, practices, and challenges",https://dl.acm.org/doi/abs/10.1145/3411764.3445579,13,https://open.library.ubc.ca/media/download/pdf/24/1.0389688/4,
The dark side of interaction design,https://dl.acm.org/doi/abs/10.1145/3411763.3450397,20,https://discovery.ucl.ac.uk/id/eprint/10128427/3/Rogers_The%20Dark%20Side%20of%20Interaction%20Design_AAM.pdf,
Modeling and leveraging analytic focus during exploratory visual analysis,https://dl.acm.org/doi/abs/10.1145/3411764.3445674,10,https://dl.acm.org/doi/pdf/10.1145/3411764.3445674,
Haptic empathy: Conveying emotional meaning through vibrotactile feedback,https://dl.acm.org/doi/abs/10.1145/3411763.3451640,12,http://kaikunze.de/papers/pdf/ju2021haptic.pdf,
What makes a well-documented notebook? a case study of data scientists' documentation practices in kaggle,https://dl.acm.org/doi/abs/10.1145/3411763.3451617,14,https://aprilwang.me/assets/pubs/CHILBW21_KaggleNotebooks.pdf,
Nukabot: Design of care for human-microbe relationships,https://dl.acm.org/doi/abs/10.1145/3411763.3451605,15,https://assets.super.so/94d8209c-9644-4880-bc8e-cf51a27a3cdf/files/0963980f-5da8-4485-b1fd-4a61c9a6cd8a.pdf,
Mtseer: Interactive visual exploration of models on multivariate time-series forecast,https://dl.acm.org/doi/abs/10.1145/3411764.3445083,7,https://dl.acm.org/doi/pdf/10.1145/3411764.3445083,
Examining visual semantic understanding in blind and low-vision technology users,https://dl.acm.org/doi/abs/10.1145/3411764.3445040,20,https://dl.acm.org/doi/pdf/10.1145/3411764.3445040,
The Complexity of Indoor Air Quality Forecasting and the Simplicity of Interacting with It–A Case Study of 1007 Office Meetings,https://dl.acm.org/doi/abs/10.1145/3411764.3445524,7,,
Designing a virtual reality myoelectric prosthesis training system for amputees,https://dl.acm.org/doi/abs/10.1145/3411763.3443454,12,http://shura.shu.ac.uk/28728/1/acm_Case%20Study_%20Prosthetic.pdf,
Understanding the role of technology to support breastfeeding,https://dl.acm.org/doi/abs/10.1145/3411764.3445247,8,https://lirias.kuleuven.be/retrieve/605072,
Redesigning human-robot interaction in response to robot failures: a participatory design methodology,https://dl.acm.org/doi/abs/10.1145/3411763.3443440,12,,
Understanding the usage of online media for parenting from infancy to preschool at scale,https://dl.acm.org/doi/abs/10.1145/3411764.3445203,8,https://www-cs.stanford.edu/~diyiy/docs/chi21_gao.pdf,
Winder: linking speech and visual objects to support communication in asynchronous collaboration,https://dl.acm.org/doi/abs/10.1145/3411764.3445686,7,,
Esports and high performance HCI,https://dl.acm.org/doi/abs/10.1145/3411763.3441313,13,,
Developing the proactive speaker prototype based on Google Home,https://dl.acm.org/doi/abs/10.1145/3411763.3451642,13,https://people.eng.unimelb.edu.au/vkostakos/files/papers/chi21c.pdf,
Impact of Intrinsic Factors and COVID-19 Pandemic on the Use of Technology,https://dl.acm.org/doi/abs/10.1145/3411763.3451669,12,https://dl.acm.org/doi/pdf/10.1145/3411763.3451669,
Real-time gesture animation generation from speech for virtual human interaction,https://dl.acm.org/doi/abs/10.1145/3411763.3451554,13,https://dl.acm.org/doi/pdf/10.1145/3411763.3451554,
Clandestino or Rifugiato? Anti-immigration Facebook Ad Targeting in Italy✱,https://dl.acm.org/doi/abs/10.1145/3411764.3445082,7,https://arxiv.org/pdf/2103.09224,
"Scraps: Enabling Mobile Capture, Contextualization, and Use of Document Resources",https://dl.acm.org/doi/abs/10.1145/3411764.3445185,7,https://amaswea.github.io/assets/scraps/Swearngin_Scraps_CHI_2021.pdf,
Cassie: Curve and surface sketching in immersive environments,https://dl.acm.org/doi/abs/10.1145/3411764.3445158,23,https://inria.hal.science/hal-03149000/document,
Towards explainable AI: Assessing the usefulness and impact of added explainability features in legal document summarization,https://dl.acm.org/doi/abs/10.1145/3411763.3443441,13,https://mildanor.github.io/assets/NorkuteXAI.pdf,
Automating clinical documentation with digital scribes: Understanding the impact on physicians,https://dl.acm.org/doi/abs/10.1145/3411764.3445172,8,,
Reducing implicit gender bias using a virtual workplace environment,https://dl.acm.org/doi/abs/10.1145/3411763.3451739,12,,
ExoForm: Shape Memory and Self-Fusing Semi-Rigid Wearables,https://dl.acm.org/doi/abs/10.1145/3411763.3451818,12,https://dl.acm.org/doi/pdf/10.1145/3411763.3451818,
UISketch: a large-scale dataset of UI element sketches,https://dl.acm.org/doi/abs/10.1145/3411764.3445784,7,,
"Can Online Juries Make Consistent, Repeatable Decisions?",https://dl.acm.org/doi/abs/10.1145/3411764.3445433,8,https://files.osf.io/v1/resources/tv7j6/providers/osfstorage/60cceaf13972e4005e393136?action=download&direct&version=1,
"Migration and mobility in HCI: Rethinking boundaries, methods, and impact",https://dl.acm.org/doi/abs/10.1145/3411763.3441352,12,,
Dynamic field of view restriction in 360 video: Aligning optical flow and visual slam to mitigate vims,https://dl.acm.org/doi/abs/10.1145/3411764.3445499,7,https://drive.google.com/file/d/11W0tLjwQE-lRe878_CVcJyNj2DQMQ1vJ/view,
Do cross-cultural differences in visual attention patterns affect search efficiency on websites?,https://dl.acm.org/doi/abs/10.1145/3411764.3445519,8,https://dl.acm.org/doi/pdf/10.1145/3411764.3445519,
” Naked and on Fire”: Examining Player Agency Experiences in Narrative-Focused Gameplay,https://dl.acm.org/doi/abs/10.1145/3411764.3445540,7,https://dl.acm.org/doi/pdf/10.1145/3411764.3445540,
Infusing accessibility into programming courses,https://dl.acm.org/doi/abs/10.1145/3411763.3451625,12,https://www.researchgate.net/profile/Yasmine-Elglaly/publication/351426885_Infusing_Accessibility_into_Programming_Courses/links/613a3b1ed1bbee063c5e0037/Infusing-Accessibility-into-Programming-Courses.pdf,
Restraints as a mechanic for bodily play,https://dl.acm.org/doi/abs/10.1145/3411764.3445622,8,https://forskning.ruc.dk/files/80297965/restraints_publication_rev_1_.pdf,
Exploring commenting behavior in the COVID-19 super-topic on Weibo,https://dl.acm.org/doi/abs/10.1145/3411763.3451717,11,,
LineChaser: A Smartphone-Based Navigation System to Help Blind People to Stand in Lines,https://research.ibm.com/publications/linechaser-a-smartphone-based-navigation-system-to-help-blind-people-to-stand-in-lines,0,,
Adaptive Subtitles: Preferences and Trade-Offs in Real-Time Media Adaption,https://dl.acm.org/doi/abs/10.1145/3411764.3445509,8,https://discovery.dundee.ac.uk/files/55939112/chi21b_sub3062_cam_i50_2_.pdf,
Virtual makerspaces: merging AR/VR/MR to enable remote collaborations in physical maker activities,https://dl.acm.org/doi/abs/10.1145/3411763.3451561,12,https://dl.acm.org/doi/pdf/10.1145/3411763.3451561,
Microbe-HCI: Introduction and Directions for Growth,https://dl.acm.org/doi/abs/10.1145/3411763.3450408,13,https://dspace.mit.edu/bitstream/handle/1721.1/146028/3411763.3450408.pdf?sequence=1,
Exploring a makeup support system for transgender passing based on automatic gender recognition,https://dl.acm.org/doi/abs/10.1145/3411764.3445364,8,https://arxiv.org/pdf/2103.04544,
Tracing contacts with mobile phones to curb the pandemic: topics and stances in people's online comments about the official German contact-tracing app,https://dl.acm.org/doi/abs/10.1145/3411763.3451631,11,,
I want my app that way: Reclaiming sovereignty over personal devices,https://dl.acm.org/doi/abs/10.1145/3411763.3451632,13,https://arxiv.org/pdf/2102.11819,
Are Current Voice Interfaces Designed to Support Children's Language Development?,https://dl.acm.org/doi/abs/10.1145/3411764.3445271,7,https://dl.acm.org/doi/pdf/10.1145/3411764.3445271,
Investigating the relationship between momentary emotion self-reports and head and eye movements in hmd-based 360 vr video watching,https://dl.acm.org/doi/abs/10.1145/3411763.3451627,11,https://ir.cwi.nl/pub/30811/30811.pdf,
A Right Time to Give: Beyond Saving Time in Automated Conditional Donations,https://dl.acm.org/doi/abs/10.1145/3411764.3445371,8,https://eprints.lancs.ac.uk/id/eprint/155764/1/CHI_21_A_right_time_to_give.pdf,
Fragments of the past: curating peer support with perpetrators of domestic violence,https://dl.acm.org/doi/abs/10.1145/3411764.3445611,7,https://arxiv.org/pdf/2107.04711,
Color by numbers: Interactive structuring and vectorization of sketch imagery,https://dl.acm.org/doi/abs/10.1145/3411764.3445215,9,https://inria.hal.science/hal-03116986/document,
Tactile fixations: A behavioral marker on how people with visual impairments explore raised-line graphics,https://dl.acm.org/doi/abs/10.1145/3411764.3445578,8,https://hal.science/hal-03136004/document,
The public life of data: Investigating reactions to visualizations on reddit,https://dl.acm.org/doi/abs/10.1145/3411764.3445720,8,https://arxiv.org/pdf/2103.08525,
Can anthropographics promote prosociality? a review and large-sample study,https://dl.acm.org/doi/abs/10.1145/3411764.3445637,20,https://inria.hal.science/hal-03132731/document,
Tag a teacher: A qualitative analysis of WhatsApp-based teacher networks in low-income Indian schools,https://dl.acm.org/doi/abs/10.1145/3411764.3445221,8,http://nixdell.com/papers/CHI2021-Tag-a-teacher.pdf,
The medical authority of AI: A study of AI-enabled consumer-facing health technology,https://dl.acm.org/doi/abs/10.1145/3411764.3445657,7,https://arxiv.org/pdf/2101.04794,
Capcontact: Super-resolution contact areas from capacitive touchscreens,https://dl.acm.org/doi/abs/10.1145/3411764.3445621,7,,
Visualizing examples of deep neural networks at scale,https://dl.acm.org/doi/abs/10.1145/3411764.3445654,7,http://glassmanlab.seas.harvard.edu/papers/examplenet_chi2021.pdf,
It's not just the movement: Experiential information needed for stroke telerehabilitation,https://dl.acm.org/doi/abs/10.1145/3411764.3445663,8,https://arxiv.org/pdf/2102.08770,
Understanding the design and effectiveness of peripheral breathing guide use during information work,https://dl.acm.org/doi/abs/10.1145/3411764.3445388,7,,
Towards a better understanding of social acceptability,https://dl.acm.org/doi/abs/10.1145/3411763.3451649,13,https://arxiv.org/pdf/2103.01637,
“This seems to work”: Designing technological systems with the algorithmic imaginations of those who labor,https://dl.acm.org/doi/abs/10.1145/3411763.3441331,13,https://dl.acm.org/doi/pdf/10.1145/3411763.3441331,
A survey of notification designs in commercial mHealth apps,https://dl.acm.org/doi/abs/10.1145/3411763.3451639,10,,
User ex machina: Simulation as a design probe in human-in-the-loop text analytics,https://dl.acm.org/doi/abs/10.1145/3411764.3445425,9,https://dl.acm.org/doi/pdf/10.1145/3411764.3445425,
Sad: A stress annotated dataset for recognizing everyday stressors in sms-like conversational systems,https://dl.acm.org/doi/abs/10.1145/3411763.3451799,11,https://www.eecis.udel.edu/~mlm/docs/2021-Mauriello-CHI-StressAnnotatedDataset-Abstract.pdf,
Vibrosight++: City-scale sensing using existing retroreflective signs and markers,https://dl.acm.org/doi/abs/10.1145/3411764.3445054,6,https://dl.acm.org/doi/pdf/10.1145/3411764.3445054,
